Mood,Sets,Exercise,Video_Link,Duration
['Happy'],3 sets of 12 reps,Dumbbell Snatches,https://youtu.be/3mlhF3dptAo?si=xlhmdQHuUPiqnx6K,3
['Happy'],3 sets of 10 reps,Burpees,https://youtu.be/NCqbpkoiyXE?si=HToqAFzeIkidwp8A,4
['Happy'],4 sets of 15 reps,Speed Ladder Drills,https://youtu.be/9ZTRUVLjGzI?si=jet3SLvjKE9m7UJx,5
['Happy'],3 sets of 10 rounds,Sled Pushes,https://youtu.be/9XRRXaUpnLk?si=QVo4PD79E379vRt4,5
['Happy'],3 sets of 10 reps,Medicine Ball Slams,https://youtu.be/QxYhFwMd1Ks?si=qOj-p7MhaflatRtp,3
['Happy'],3 sets of 15 reps,Plyometric Push-Ups,https://youtu.be/Y-uF4F3mQIs?si=mdmJFg7I7rtayZBd,3
['Happy'],4 sets of 12 reps,Squat Jumps,https://youtu.be/QQWsscOgGkU?si=I16i4b8-010zORAR,4
['Happy'],3 sets of 10 reps,Battle Rope Slams,https://youtu.be/OmsK1qws9gY?si=OiaeAicXui14j3hI,5
['Happy'],3 sets of 10 reps,Farmers Carry,https://youtu.be/8OtwXwrJizk?si=dSHRZ-POTCUzglNo,3
['Happy'],3 sets of 15 reps,Rowing Machine Sprints,https://youtu.be/mrexeRFo4UM?si=CS2CSNpp5uvV24vA,5
['Happy'],3 sets of 12 reps,Dumbbell Thrusters,https://youtu.be/sLIswEpOHng?si=r2GDdrS8m0bLzdLl,3
['Happy'],3 sets of 20 sec,Cycling Sprints,https://youtu.be/QqivKijLBf8?si=P0olMOSY4utCGtzt,5
['Happy'],3 sets of 12 reps,Agility Drills,https://youtu.be/67XP-AekUoA?si=9RoOJcesR0GnI4w7,4
['Happy'],3 sets of 15 reps,Box Jumps,https://youtu.be/kNIInK_Le8I?si=U0fdsHA4N9sIiJXg,3
['Happy'],3 sets of 12 reps,Rowing Machine Power Intervals,https://youtu.be/uqs9A0B6s9U?si=uqEmGw_9BPnmHINw,5
['Happy'],4 sets of 20 reps,Kettlebell Swings,https://youtu.be/mKDIuUbH94Q?si=rPPeldJviuOl4KLw,4
['Happy'],3 sets of 30 sec,Sprint Intervals,https://youtu.be/PkAw3NbcJ78?si=fghkcEyoQd_g7D4T,5
['Happy'],3 sets of 1 min,Jump Rope,https://youtu.be/IFgQfVQT_68?si=VJcM9yMRX3uD5vqH,4
['Happy'],3 sets of 15 reps,Battle Ropes,https://youtu.be/pQb2xIGioyQ?si=D36iB4PfDC6fX2WS,5
['Happy'],3 sets of 10 rounds,HIIT Circuits,https://youtu.be/y5qgIMc9mVM?si=YYtfnh84zQKI0JgB,5
['Sad'],3 sets of 12 reps,Leg Press,https://youtu.be/qCR9bN3G1t4?si=HnH8TXV7rb-DF0du,3
['Sad'],3 sets of 10 reps,Seated Row,https://youtu.be/lJoozxC0Rns?si=j6WIfOq9IvxAkdNh,3
['Sad'],3 sets of 15 reps,Incline Dumbbell Press,https://youtu.be/oZVCBM9f8Eo?si=qbigb7UBebOaIa3h,3
['Sad'],4 sets of 12 reps,Lateral Raises,https://youtu.be/XPPfnSEATJA?si=q-CO-kKtHDp5HpLN,3
['Sad'],3 sets of 12 reps,Hamstring Curls,https://youtu.be/q1cKTmaeQWo?si=GlAbE6cqk-OLBsbG,3
['Sad'],3 sets of 10 reps,Bench Press,https://youtu.be/CjHIKDQ4RQo?si=mMjqXUABY0NSiLhw,3
['Sad'],3 sets of 10 reps,Cable Flys,https://youtu.be/hhruLxo9yZU?si=r8v8nrNWYFnBz4EN,3
['Sad'],3 sets of 15 reps,Lat Pulldown,https://youtu.be/JGeRYIZdojU?si=up3PHkWol_8pRuZS,3
['Sad'],3 sets of 12 reps,Seated Calf Raises,https://youtu.be/3ZRe_QpvRPg?si=eEqYY4UZhvn2LjLl,3
['Sad'],3 sets of 10 reps,Arnold Press,https://youtu.be/jeJttN2EWCo?si=d09WOS8l7mYdcORx,3
['Sad'],3 sets of 12 reps,Preacher Curls,https://youtu.be/Zbs3ko8ycyg?si=3sxq642YkBUkHhGt,3
['Sad'],3 sets of 15 reps,Romanian Deadlifts,https://youtu.be/bT5OOBgY4bc?si=16Yb3DwGSBUakIAM,3
['Sad'],3 sets of 10 reps,Chest Press Machine,https://youtu.be/sqNwDkUU_Ps?si=X1d5ZHu_dfFchvKe,3
['Sad'],4 sets of 12 reps,Triceps Dips,https://youtu.be/qrS6aa0aQ9I?si=qcET4Kbp6KVEUcBN,3
['Sad'],3 sets of 12 reps,Plank Hold (45 sec),https://youtu.be/pvIjsG5Svck?si=9JbyXT58ZpPPBPyX,2
['Sad'],3 sets of 10 reps,Pull-Ups,https://youtu.be/bb8_5vZV5dU?si=jJrq6wMZIu5rn3sD,3
['Sad'],3 sets of 12 reps,Leg Extensions,https://youtu.be/4ZDm5EbiFI8?si=6VG-xw9XsZOs8B_y,3
['Sad'],3 sets of 15 reps,Cable Triceps Pushdowns,https://youtu.be/jYIWugY50nk?si=JhwDnYomKqkgm3B6,3
['Sad'],3 sets of 10 reps,Deadlifts,https://youtu.be/GxsLrTzyGUU?si=8C2McXhjS0m2EplI,3
['Sad'],3 sets of 12 reps,Face Pulls,https://youtu.be/0Po47vvj9g4?si=0W1OVk0GpTzqQhKS,3
['Angry'],3 sets of 10 reps,Boxing Heavy Bag,https://youtu.be/sSLFXjUSTXw?si=YevEjCQfn38zAnEi,5
['Angry'],3 sets of 12 reps,Kickboxing Drills,https://youtu.be/2SVkH1aKo1M?si=01YPIBic0C598Jgw,5
['Angry'],3 sets of 10 reps,Deadlifts,https://youtu.be/GxsLrTzyGUU?si=8C2McXhjS0m2EplI,3
['Angry'],3 sets of 10 reps,Sledgehammer Slams,https://youtu.be/LuimD6DBoYo?si=Nwm7vMNu83eltVLE,4
['Angry'],3 sets of 20 reps,Kettlebell Swings,https://youtu.be/mKDIuUbH94Q?si=rPPeldJviuOl4KLw,4
['Angry'],3 sets of 12 reps,Sandbag Throws,https://youtu.be/qjACoeH5GJg?si=acVBOm8upFRDEnyp,4
['Angry'],3 sets of 10 reps,Tire Flips,https://youtu.be/aIDjGG_xwHg?si=1HiJANnZan0lqNjH,4
['Angry'],3 sets of 15 reps,Rowing Machine Sprints,https://youtu.be/mrexeRFo4UM?si=CS2CSNpp5uvV24vA,5
['Angry'],3 sets of 15 reps,Battle Ropes,https://youtu.be/pQb2xIGioyQ?si=D36iB4PfDC6fX2WS,5
['Angry'],3 sets of 12 reps,Medicine Ball Slams,https://youtu.be/QxYhFwMd1Ks?si=qOj-p7MhaflatRtp,3
['Angry'],3 sets of 12 reps,Barbell Squats,https://youtu.be/-bJIpOq-LWk?si=2ke3pYWQ1TK32PCK,3
['Angry'],3 sets of 10 reps,Pull-Ups,https://youtu.be/bb8_5vZV5dU?si=jJrq6wMZIu5rn3sD,3
['Angry'],3 sets of 12 reps,Push Press,https://youtu.be/HKx22sWywxc?si=Nhxp-ppMO0qW6SRc,3
['Angry'],3 sets of 15 reps,Bench Dips,https://youtu.be/yvAzWxRsnqU?si=eenHBdKqbNvvb72x,3
['Angry'],3 sets of 10 reps,Power Cleans,https://youtu.be/E2z5zK5V-MM?si=v6FyPELrq_1GTgUY,3
['Angry'],3 sets of 10 reps,Overhead Press,https://youtu.be/Did01dFR3Lk?si=WDrdHOqburtxhH_B,3
['Angry'],3 sets of 12 reps,Barbell Bent-over Rows,https://youtu.be/bm0_q9bR_HA?si=6JbGxpaWdePBdSJN,3
['Angry'],3 sets of 15 reps,Plank-to-Push-Up,https://youtu.be/56vUOad6Irs?si=rZXLItj-nI5B1iaO,2
['Angry'],3 sets of 12 reps,Cable Woodchoppers,https://youtu.be/iWxTGXIViro?si=glSNx3g7EkmZ2mXB,3
['Angry'],3 sets of 12 reps,Hammer Curls,https://youtu.be/CFBZ4jN1CMI?si=xT8CeDHJu4psVZwK,3
['Neutral'],3 sets of 10 reps,Swimming,https://youtu.be/gnu4AnI2nqg?si=xAJymv7mBcXCwgEY,5
['Neutral'],3 sets of 12 reps,Stationary Bike,https://youtu.be/NwwDBARCGgo?si=d5rTEidOfjYmIQid,5
['Neutral'],3 sets of 10 reps,Rowing Machine,https://youtu.be/6_eLpWiNijE?si=kQoAAk_DFdyzkKPQ,5
['Neutral'],3 sets of 12 reps,Slow Treadmill Walk,https://youtu.be/tBNqEwcvYjU?si=rYj1KVyXOuAlfQK9,5
['Neutral'],3 sets of 12 reps,Seated Shoulder Press,https://youtu.be/TsduLWuhlFM?si=TKATep8SrxoBpQlw,3
['Neutral'],3 sets of 10 reps,Chest Supported Rows,https://youtu.be/0-DXJiceG-0?si=vlCgqJUwcTnb3eXC,3
['Neutral'],3 sets of 12 reps,Dumbbell Step-Ups,https://youtu.be/DxUNi119Qzs?si=W7x4lVj5OFXs3Of9,3
['Neutral'],3 sets of 10 reps,Bench Press,https://youtu.be/CjHIKDQ4RQo?si=mMjqXUABY0-NSiLhw,3
['Neutral'],3 sets of 12 reps,Goblet Squats,https://youtu.be/zBV3ceGyAxw?si=Z3ecLVP3besAK09v,3
['Neutral'],3 sets of 15 reps,Plank Holds (60 sec),https://youtu.be/pvIjsG5Svck?si=9JbyXT58ZpPPBPyX,2
['Neutral'],3 sets of 10 reps,Cable Face Pulls,https://youtu.be/0Po47vvj9g4?si=0W1OVk0GpTzqQhKS,3
['Neutral'],3 sets of 12 reps,Barbell Hip Thrusts,https://youtu.be/aweBS7K71l8?si=4FqfYP4nX8FPaKyu,3
['Neutral'],3 sets of 15 reps,Overhead Medicine Ball Throws,https://youtu.be/hnai2tZC3VA?si=P0JzbSzsIkoo95X2,3
['Neutral'],3 sets of 10 reps,Leg Press Machine,https://youtu.be/qCR9bN3G1t4?si=HnH8TXV7rb-DF0du,3
['Neutral'],3 sets of 12 reps,Bicep Curls,https://youtu.be/XE_pHwbst04?si=vkA2OKeqOEVlOQ0T,3
['Neutral'],3 sets of 10 reps,Seated Leg Curl,https://youtu.be/t9sTSr-JYSs?si=JUK1UC3iahXSfxPA,3
['Neutral'],3 sets of 15 reps,Side Plank Raises,https://youtu.be/Oe9Tp9SvTCE?si=LWa_C9wvPA4d7we-,2
['Neutral'],3 sets of 12 reps,Glute Bridges,https://youtu.be/OUgsJ8-Vi0E?si=Cd6di2SMTKAb2n_v,3
['Neutral'],3 sets of 12 reps,Cable Lateral Raises,https://youtu.be/Z5FA9aq3L6A?si=BIiIosNttyHyq7LW,3
['Neutral'],3 sets of 15 reps,Mountain Climbers,https://youtu.be/kLh-uczlPLg?si=tSONbk6xkojMO-C6,4